timestamp,robot_id,location,avg_torque,avg_vibration,avg_power,avg_temperature,avg_joint_movement,avg_anomaly_score,avg_oee,count_critical,count_warning,count_normal,total_downtime_hrs,total_cost_failure,total_savings,total_carbon_saving,avg_defect_rate,total_energy_waste
2024-03-03,IRB_6700_03,Assembly_Line_A,68.37,2.14,440.45,39.79,110.32,9.82,0.81,1,2,93,0.0,0.0,0.0,0.0,0.57,141.6
2024-03-04,IRB_1200_01,Quality_Check,57.74,2.48,439.41,49.56,84.4,15.82,0.6,1,3,92,0.0,0.0,0.0,0.0,0.57,141.3
2024-03-04,IRB_1200_02,Assembly_Line_B,72.05,1.62,399.44,50.72,101.61,12.51,0.75,0,2,94,236.0,291296.0,203911.0,289.92,3.42,966.4
2024-03-04,IRB_1200_03,Welding_Station,74.43,1.85,400.17,40.96,86.85,13.46,0.64,0,2,94,0.0,0.0,0.0,0.0,0.58,152.3
2024-03-04,IRB_1200_04,Assembly_Line_A,58.17,1.92,273.65,43.48,105.62,19.24,0.77,1,7,88,0.0,0.0,0.0,0.0,0.56,127.3
2024-03-04,IRB_1200_05,Painting_Station,48.18,1.76,345.97,56.75,82.15,29.2,0.6,1,6,89,0.0,0.0,0.0,0.0,0.54,132.7
2024-03-04,IRB_6700_01,Quality_Check,65.63,2.25,465.42,49.33,104.47,13.08,0.74,0,2,94,239.3,297549.0,208280.0,281.91,3.62,939.7
2024-03-04,IRB_6700_02,Packaging_Line,73.28,2.44,342.25,41.89,112.25,18.4,0.79,0,6,90,0.0,0.0,0.0,0.0,0.56,146.3
2024-03-04,IRB_6700_03,Assembly_Line_A,68.36,2.15,445.35,40.16,110.24,7.44,0.81,0,0,96,0.0,0.0,0.0,0.0,0.56,131.3
2024-03-05,IRB_1200_01,Quality_Check,58.31,2.58,443.85,49.92,83.48,18.62,0.59,0,4,92,0.0,0.0,0.0,0.0,0.55,135.9
2024-03-05,IRB_1200_02,Assembly_Line_B,73.94,1.8,407.68,51.21,100.36,18.95,0.72,1,4,91,230.0,282207.0,197546.0,289.56,3.57,965.2
2024-03-05,IRB_1200_03,Welding_Station,74.43,1.94,402.59,41.21,86.84,13.86,0.64,1,1,94,0.0,0.0,0.0,0.0,0.53,148.1
2024-03-05,IRB_1200_04,Assembly_Line_A,58.89,1.98,275.0,43.92,106.2,17.12,0.77,0,5,91,0.0,0.0,0.0,0.0,0.57,137.9
2024-03-05,IRB_1200_05,Painting_Station,47.36,1.67,346.49,57.13,81.49,30.35,0.6,1,14,81,247.0,296426.0,207496.0,289.35,3.51,964.5
2024-03-05,IRB_6700_01,Quality_Check,66.42,2.5,471.29,49.87,103.52,16.7,0.72,1,5,90,230.3,288110.0,201670.0,303.54,3.56,1011.8
2024-03-05,IRB_6700_02,Packaging_Line,74.45,2.57,347.11,42.37,111.52,21.91,0.77,1,5,90,0.0,0.0,0.0,0.0,0.53,146.0
2024-03-05,IRB_6700_03,Assembly_Line_A,69.27,2.27,446.74,40.58,109.89,10.75,0.79,1,1,94,0.0,0.0,0.0,0.0,0.56,154.6
2024-03-06,IRB_1200_01,Quality_Check,59.18,2.82,451.24,50.8,83.25,24.53,0.57,2,6,88,0.0,0.0,0.0,0.0,0.6,146.4
2024-03-06,IRB_1200_02,Assembly_Line_B,73.67,1.84,409.4,51.45,100.52,16.46,0.72,2,6,88,235.7,282475.0,197733.0,293.55,3.39,978.5
2024-03-06,IRB_1200_03,Welding_Station,77.6,2.24,418.15,42.62,86.17,27.16,0.6,3,17,76,0.0,0.0,0.0,0.0,0.56,133.2
2024-03-06,IRB_1200_04,Assembly_Line_A,60.17,2.16,278.77,44.43,105.34,22.0,0.75,1,9,86,0.0,0.0,0.0,0.0,0.55,141.5
2024-03-06,IRB_1200_05,Painting_Station,47.35,1.67,343.63,57.14,81.32,25.85,0.6,0,0,96,244.8,296279.0,207395.0,293.76,3.5,979.2
2024-03-06,IRB_6700_01,Quality_Check,68.59,2.66,484.42,50.96,103.73,27.99,0.7,5,15,76,252.8,263833.0,184683.0,299.22,3.51,997.4
2024-03-06,IRB_6700_02,Packaging_Line,75.02,2.61,352.83,43.2,111.02,25.54,0.77,5,8,83,248.4,298213.0,208748.0,289.29,3.41,964.3
2024-03-06,IRB_6700_03,Assembly_Line_A,68.95,2.35,449.88,40.84,109.29,10.28,0.79,0,0,96,0.0,0.0,0.0,0.0,0.53,138.9
2024-03-07,IRB_1200_01,Quality_Check,59.18,2.74,453.55,50.84,83.4,22.11,0.58,0,6,90,0.0,0.0,0.0,0.0,0.56,144.1
2024-03-07,IRB_1200_02,Assembly_Line_B,73.57,1.83,409.74,51.75,100.05,15.34,0.72,0,2,94,254.4,318872.0,223210.0,293.01,3.47,976.7
2024-03-07,IRB_1200_03,Welding_Station,76.46,2.25,413.65,42.56,85.92,23.13,0.61,0,8,88,0.0,0.0,0.0,0.0,0.5,139.6
2024-03-07,IRB_1200_04,Assembly_Line_A,58.68,2.08,284.18,44.6,104.2,17.19,0.75,0,6,90,0.0,0.0,0.0,0.0,0.54,133.1
2024-03-07,IRB_1200_05,Painting_Station,48.38,1.72,347.29,57.91,80.9,28.63,0.58,0,3,93,232.5,266515.0,186557.0,284.76,3.49,949.2
2024-03-07,IRB_6700_01,Quality_Check,66.94,2.4,474.91,50.49,103.77,14.28,0.72,0,2,94,251.2,294055.0,205837.0,295.32,3.45,984.4
2024-03-07,IRB_6700_02,Packaging_Line,76.15,2.78,356.46,43.67,110.61,28.76,0.75,2,14,80,225.5,281244.0,196872.0,291.09,3.52,970.3
2024-03-07,IRB_6700_03,Assembly_Line_A,69.84,2.45,458.64,41.29,109.55,13.4,0.78,0,2,94,0.0,0.0,0.0,0.0,0.57,136.5
2024-03-08,IRB_1200_01,Quality_Check,60.5,2.8,453.27,51.65,82.72,22.76,0.56,0,6,90,237.3,280471.0,196329.0,303.63,3.44,1012.1
2024-03-08,IRB_1200_02,Assembly_Line_B,72.95,1.77,409.27,51.62,99.67,13.02,0.72,0,0,96,238.2,278170.0,194715.0,309.6,3.45,1032.0
2024-03-08,IRB_1200_03,Welding_Station,75.86,2.18,413.54,42.58,85.65,17.14,0.61,0,2,94,241.0,286899.0,200822.0,284.55,3.54,948.5
2024-03-08,IRB_1200_04,Assembly_Line_A,59.85,2.3,285.25,45.25,104.44,21.25,0.74,2,8,86,225.2,293708.0,205592.0,285.63,3.49,952.1
2024-03-08,IRB_1200_05,Painting_Station,48.56,1.94,357.36,58.6,80.81,31.33,0.58,1,5,90,236.5,288810.0,202164.0,284.79,3.65,949.3
2024-03-08,IRB_6700_01,Quality_Check,68.54,2.87,485.4,51.1,102.83,25.15,0.69,5,6,85,254.1,301772.0,211238.0,281.97,3.55,939.9
2024-03-08,IRB_6700_02,Packaging_Line,76.15,2.88,357.66,44.23,110.69,26.79,0.74,2,16,78,251.6,283779.0,198647.0,293.97,3.56,979.9
2024-03-08,IRB_6700_03,Assembly_Line_A,71.08,2.69,467.52,42.62,108.99,22.53,0.76,3,7,86,0.0,0.0,0.0,0.0,0.57,142.2
2024-03-09,IRB_1200_01,Quality_Check,58.93,2.76,450.5,50.69,82.0,18.32,0.57,0,0,96,245.8,304818.0,213370.0,283.47,3.59,944.9
2024-03-09,IRB_1200_02,Assembly_Line_B,74.6,2.13,416.1,52.46,99.47,21.03,0.69,1,5,90,240.9,292574.0,204800.0,285.18,3.45,950.6
2024-03-09,IRB_1200_03,Welding_Station,77.59,2.54,425.17,43.37,84.9,30.08,0.59,6,9,81,242.1,266189.0,186332.0,283.08,3.39,943.6
2024-03-09,IRB_1200_04,Assembly_Line_A,59.85,2.21,286.33,45.33,104.01,19.29,0.74,0,4,92,239.9,300166.0,210114.0,285.3,3.49,951.0
2024-03-09,IRB_1200_05,Painting_Station,49.84,2.11,363.3,58.78,80.69,38.6,0.56,4,23,69,247.4,267499.0,187251.0,276.51,3.53,921.7
2024-03-09,IRB_6700_01,Quality_Check,67.8,2.69,483.25,51.56,102.58,21.36,0.7,3,3,90,223.6,293686.0,205580.0,287.58,3.48,958.6
2024-03-09,IRB_6700_02,Packaging_Line,75.42,2.72,355.88,43.68,109.94,22.08,0.75,1,4,91,257.2,297028.0,207918.0,290.73,3.37,969.1
2024-03-09,IRB_6700_03,Assembly_Line_A,71.8,2.82,468.62,42.96,108.22,21.45,0.74,3,12,81,0.0,0.0,0.0,0.0,0.58,147.6
2024-03-10,IRB_1200_01,Quality_Check,62.39,3.15,466.08,52.79,81.1,31.29,0.53,4,11,81,223.7,297876.0,208510.0,276.63,3.58,922.1
2024-03-10,IRB_1200_02,Assembly_Line_B,76.39,2.19,423.9,53.78,99.54,25.86,0.68,2,16,78,242.1,301912.0,211340.0,299.28,3.57,997.6
2024-03-10,IRB_1200_03,Welding_Station,76.49,2.42,419.96,43.44,85.04,19.98,0.59,0,3,93,243.5,282670.0,197863.0,281.67,3.51,938.9
2024-03-10,IRB_1200_04,Assembly_Line_A,62.25,2.68,300.06,46.64,103.86,29.12,0.7,4,13,79,233.4,290594.0,203418.0,283.08,3.56,943.6
2024-03-10,IRB_1200_05,Painting_Station,50.92,2.17,361.78,59.62,80.1,35.57,0.55,2,17,77,240.9,304034.0,212822.0,291.75,3.66,972.5
2024-03-10,IRB_6700_01,Quality_Check,68.09,2.7,484.62,51.57,102.74,19.24,0.69,1,3,92,246.8,292930.0,205051.0,303.96,3.31,1013.2
2024-03-10,IRB_6700_02,Packaging_Line,75.59,2.78,355.27,44.2,109.38,23.33,0.74,1,3,92,244.8,289033.0,202324.0,286.56,3.43,955.2
2024-03-10,IRB_6700_03,Assembly_Line_A,71.34,2.68,466.0,42.91,108.15,15.88,0.75,1,2,93,0.0,0.0,0.0,0.0,0.56,140.5
2024-03-11,IRB_1200_01,Quality_Check,59.88,2.97,460.07,52.41,81.06,24.73,0.55,1,2,93,229.3,275697.0,192986.0,280.74,3.44,935.8
2024-03-11,IRB_1200_02,Assembly_Line_B,77.42,2.41,430.2,53.82,98.95,28.01,0.66,3,15,78,231.2,293759.0,205631.0,273.15,3.58,910.5
2024-03-11,IRB_1200_03,Welding_Station,77.91,2.54,433.5,44.51,84.22,26.47,0.58,2,11,83,242.2,299144.0,209401.0,299.64,3.54,998.8
2024-03-11,IRB_1200_04,Assembly_Line_A,61.05,2.37,293.05,46.38,102.88,20.97,0.71,1,4,91,238.3,302410.0,211684.0,286.86,3.6,956.2
2024-03-11,IRB_1200_05,Painting_Station,52.14,2.44,372.45,60.2,79.71,41.3,0.54,6,23,67,247.2,288059.0,201641.0,293.1,3.49,977.0
2024-03-11,IRB_6700_01,Quality_Check,70.41,3.17,501.18,52.99,102.75,31.85,0.66,6,15,75,233.3,298695.0,209084.0,288.33,3.68,961.1
2024-03-11,IRB_6700_02,Packaging_Line,76.14,2.93,368.55,44.34,109.83,27.66,0.73,2,11,83,250.3,307417.0,215195.0,298.08,3.32,993.6
2024-03-11,IRB_6700_03,Assembly_Line_A,73.17,3.03,478.65,43.56,107.83,25.42,0.72,3,9,84,244.3,263173.0,184220.0,290.88,3.46,969.6
2024-03-12,IRB_1200_01,Quality_Check,61.49,3.22,467.86,52.65,81.29,28.16,0.53,2,4,90,247.5,292343.0,204640.0,286.92,3.6,956.4
2024-03-12,IRB_1200_02,Assembly_Line_B,77.28,2.4,435.03,53.5,97.86,28.95,0.66,3,16,77,249.4,280546.0,196383.0,287.34,3.45,957.8
2024-03-12,IRB_1200_03,Welding_Station,78.37,2.62,435.87,44.72,83.96,29.92,0.57,2,12,82,230.4,287884.0,201521.0,292.14,3.52,973.8
2024-03-12,IRB_1200_04,Assembly_Line_A,61.21,2.51,295.85,46.73,102.78,22.0,0.71,0,4,92,236.8,280760.0,196526.0,287.49,3.68,958.3
2024-03-12,IRB_1200_05,Painting_Station,49.91,2.19,362.03,60.25,79.16,34.18,0.55,1,11,84,247.4,264333.0,185036.0,288.3,3.62,961.0
2024-03-12,IRB_6700_01,Quality_Check,70.49,3.23,500.55,53.03,101.49,31.11,0.65,7,10,79,243.8,266645.0,186653.0,298.05,3.55,993.5
2024-03-12,IRB_6700_02,Packaging_Line,77.45,3.13,369.58,44.94,109.4,30.31,0.72,2,10,84,231.5,279090.0,195360.0,281.01,3.35,936.7
2024-03-12,IRB_6700_03,Assembly_Line_A,73.91,3.21,481.67,44.63,106.74,30.37,0.7,4,10,82,234.9,299643.0,209749.0,290.97,3.61,969.9
2024-03-13,IRB_1200_01,Quality_Check,61.89,3.36,476.92,53.06,80.95,30.39,0.52,3,9,84,228.7,279756.0,195829.0,285.78,3.44,952.6
2024-03-13,IRB_1200_02,Assembly_Line_B,75.83,2.28,425.4,54.07,98.65,21.38,0.67,1,4,91,249.5,282444.0,197709.0,287.79,3.57,959.3
2024-03-13,IRB_1200_03,Welding_Station,78.56,2.77,434.46,44.76,83.48,28.27,0.56,3,9,84,231.8,284719.0,199305.0,293.16,3.38,977.2
2024-03-13,IRB_1200_04,Assembly_Line_A,62.13,2.61,303.85,47.0,102.96,25.08,0.7,0,7,89,237.9,280453.0,196314.0,291.93,3.62,973.1
2024-03-13,IRB_1200_05,Painting_Station,54.12,2.63,374.47,60.68,78.46,43.77,0.51,8,31,57,217.0,285124.0,199585.0,284.85,3.56,949.5
2024-03-13,IRB_6700_01,Quality_Check,70.33,3.01,496.64,52.34,101.75,25.52,0.66,5,8,83,233.2,295756.0,207027.0,284.25,3.52,947.5
2024-03-13,IRB_6700_02,Packaging_Line,77.34,3.11,371.87,45.33,108.61,27.32,0.71,3,6,87,241.8,295400.0,206778.0,272.79,3.53,909.3
2024-03-13,IRB_6700_03,Assembly_Line_A,73.88,3.14,483.11,44.49,106.87,27.55,0.7,4,9,83,250.2,284652.0,199256.0,280.59,3.62,935.3
2024-03-14,IRB_1200_01,Quality_Check,62.72,3.41,478.16,53.63,79.93,31.73,0.51,3,9,84,247.6,299866.0,209914.0,292.08,3.42,973.6
2024-03-14,IRB_1200_02,Assembly_Line_B,77.02,2.54,435.23,54.94,97.12,27.39,0.65,2,13,81,233.7,298192.0,208736.0,281.58,3.41,938.6
2024-03-14,IRB_1200_03,Welding_Station,78.76,2.82,431.5,45.33,83.19,27.71,0.56,3,7,86,243.5,303900.0,212731.0,291.63,3.6,972.1
2024-03-14,IRB_1200_04,Assembly_Line_A,61.92,2.61,300.67,47.16,101.92,22.79,0.69,0,4,92,237.7,287256.0,201077.0,288.45,3.42,961.5
2024-03-14,IRB_1200_05,Painting_Station,54.18,2.77,388.41,61.6,78.55,46.99,0.51,10,33,53,235.1,283966.0,198774.0,272.07,3.41,906.9
2024-03-14,IRB_6700_01,Quality_Check,69.53,2.99,495.46,52.75,101.25,25.24,0.66,3,4,89,232.4,287121.0,200984.0,281.7,3.46,939.0
2024-03-14,IRB_6700_02,Packaging_Line,77.33,3.16,369.17,45.55,108.23,24.99,0.7,0,6,90,238.6,288065.0,201642.0,273.72,3.61,912.4
2024-03-14,IRB_6700_03,Assembly_Line_A,72.52,3.07,481.92,44.39,106.31,20.13,0.71,1,1,94,235.7,298491.0,208947.0,291.09,3.53,970.3
2024-03-15,IRB_1200_01,Quality_Check,62.04,3.34,474.69,53.6,80.1,29.49,0.52,1,5,90,246.1,297217.0,208055.0,287.43,3.54,958.1
2024-03-15,IRB_1200_02,Assembly_Line_B,78.16,2.64,436.13,55.26,97.64,31.79,0.64,6,13,77,233.9,297572.0,208300.0,291.57,3.59,971.9
2024-03-15,IRB_1200_03,Welding_Station,81.04,3.02,449.59,46.09,83.84,36.97,0.54,7,25,64,246.8,294121.0,205885.0,281.67,3.53,938.9
2024-03-15,IRB_1200_04,Assembly_Line_A,63.62,2.88,309.84,48.23,101.79,26.99,0.67,1,9,86,247.4,295750.0,207026.0,282.93,3.5,943.1
2024-03-15,IRB_1200_05,Painting_Station,52.85,2.58,381.48,60.6,78.15,39.01,0.52,2,23,71,236.8,316737.0,221716.0,308.31,3.62,1027.7
2024-03-15,IRB_6700_01,Quality_Check,70.99,3.18,512.72,53.67,100.77,31.01,0.64,4,13,79,233.4,293496.0,205441.0,295.02,3.39,983.4
2024-03-15,IRB_6700_02,Packaging_Line,77.94,3.18,371.93,45.73,107.67,26.67,0.7,0,6,90,257.2,285961.0,200174.0,282.3,3.6,941.0
2024-03-15,IRB_6700_03,Assembly_Line_A,75.28,3.42,490.37,44.89,105.19,30.58,0.67,5,10,81,221.2,279152.0,195406.0,290.01,3.45,966.7
2024-03-16,IRB_1200_01,Quality_Check,64.74,3.64,489.24,55.01,79.44,39.18,0.49,6,20,70,242.4,301026.0,210724.0,287.04,3.46,956.8
2024-03-16,IRB_1200_02,Assembly_Line_B,78.8,2.79,440.87,56.02,96.86,33.49,0.63,5,13,78,236.8,290608.0,203428.0,271.92,3.63,906.4
2024-03-16,IRB_1200_03,Welding_Station,79.99,2.82,439.38,45.79,83.08,28.12,0.55,2,10,84,242.3,296559.0,207591.0,291.03,3.51,970.1
2024-03-16,IRB_1200_04,Assembly_Line_A,63.68,3.09,315.4,48.59,102.1,27.83,0.66,0,9,87,243.2,271044.0,189735.0,293.16,3.58,977.2
2024-03-16,IRB_1200_05,Painting_Station,52.61,2.57,381.8,61.82,78.41,41.78,0.52,5,31,60,240.6,281716.0,197203.0,288.15,3.51,960.5
2024-03-16,IRB_6700_01,Quality_Check,72.16,3.33,508.83,54.36,99.82,33.65,0.63,5,13,78,224.6,284820.0,199373.0,287.52,3.49,958.4
2024-03-16,IRB_6700_02,Packaging_Line,77.64,3.14,374.18,46.01,107.34,25.43,0.7,0,2,94,251.1,304013.0,212807.0,299.25,3.68,997.5
2024-03-16,IRB_6700_03,Assembly_Line_A,74.0,3.44,493.84,45.08,105.3,27.75,0.68,2,7,87,226.4,309030.0,216322.0,292.32,3.32,974.4
2024-03-17,IRB_1200_01,Quality_Check,67.01,4.29,505.15,56.41,79.02,48.07,0.47,15,29,52,244.1,307978.0,215579.0,296.58,3.53,988.6
2024-03-17,IRB_1200_02,Assembly_Line_B,79.96,2.96,454.39,56.17,97.29,37.35,0.61,7,16,73,229.6,295307.0,206719.0,302.1,3.44,1007.0
2024-03-17,IRB_1200_03,Welding_Station,81.25,3.09,451.29,46.86,81.78,34.08,0.52,4,15,77,226.5,296149.0,207305.0,291.96,3.45,973.2
2024-03-17,IRB_1200_04,Assembly_Line_A,63.87,2.97,314.95,48.43,101.17,25.77,0.66,1,7,88,234.1,296231.0,207360.0,303.54,3.56,1011.8
2024-03-17,IRB_1200_05,Painting_Station,53.95,2.82,391.01,62.47,77.97,46.74,0.5,10,31,55,241.4,289684.0,202774.0,276.78,3.6,922.6
2024-03-17,IRB_6700_01,Quality_Check,72.03,3.43,514.11,54.57,99.84,33.33,0.62,6,17,73,239.8,297573.0,208301.0,291.69,3.56,972.3
2024-03-17,IRB_6700_02,Packaging_Line,78.63,3.34,385.23,46.76,107.56,29.35,0.68,2,8,86,236.5,291264.0,203883.0,316.44,3.58,1054.8
2024-03-17,IRB_6700_03,Assembly_Line_A,76.35,3.54,500.41,46.26,104.36,32.23,0.65,3,10,83,229.5,266062.0,186243.0,284.31,3.48,947.7
2024-03-18,IRB_1200_01,Quality_Check,63.58,3.58,489.34,55.3,78.84,36.99,0.5,4,16,76,236.3,287154.0,201006.0,292.86,3.56,976.2
2024-03-18,IRB_1200_02,Assembly_Line_B,77.86,2.74,446.06,55.7,97.22,32.42,0.63,3,14,79,234.2,279654.0,195752.0,283.92,3.51,946.4
2024-03-18,IRB_1200_03,Welding_Station,80.61,2.99,443.5,46.69,81.84,31.84,0.53,2,7,87,241.3,288248.0,201775.0,304.38,3.61,1014.6
2024-03-18,IRB_1200_04,Assembly_Line_A,64.34,3.12,320.21,49.18,100.74,29.15,0.65,2,8,86,228.2,291992.0,204395.0,298.71,3.62,995.7
2024-03-18,IRB_1200_05,Painting_Station,53.19,2.79,391.35,62.13,78.52,42.2,0.51,5,23,68,226.5,285634.0,199939.0,290.31,3.56,967.7
2024-03-18,IRB_6700_01,Quality_Check,71.48,3.29,509.58,54.74,99.91,33.54,0.63,3,13,80,240.6,288778.0,202149.0,299.76,3.56,999.2
2024-03-18,IRB_6700_02,Packaging_Line,79.07,3.55,385.99,46.94,107.7,35.8,0.67,4,21,71,238.5,294629.0,206238.0,273.45,3.55,911.5
2024-03-18,IRB_6700_03,Assembly_Line_A,76.42,3.81,507.05,47.42,104.48,37.6,0.64,4,27,65,246.5,298920.0,209246.0,284.04,3.51,946.8
2024-03-19,IRB_1200_01,Quality_Check,64.96,3.84,497.53,56.05,77.87,41.41,0.48,4,23,69,259.8,290531.0,203376.0,280.86,3.48,936.2
2024-03-19,IRB_1200_02,Assembly_Line_B,79.57,2.9,448.73,56.72,97.15,35.29,0.62,4,16,76,241.8,286910.0,200840.0,297.42,3.46,991.4
2024-03-19,IRB_1200_03,Welding_Station,80.34,3.09,452.04,47.02,81.67,32.13,0.53,3,12,81,221.5,280758.0,196532.0,285.9,3.54,953.0
2024-03-19,IRB_1200_04,Assembly_Line_A,64.63,3.14,320.86,49.43,99.86,27.68,0.64,2,8,86,241.9,279632.0,195735.0,277.2,3.41,924.0
2024-03-19,IRB_1200_05,Painting_Station,53.71,2.79,384.87,62.82,77.63,41.41,0.5,3,26,67,239.0,276873.0,193806.0,285.9,3.44,953.0
2024-03-19,IRB_6700_01,Quality_Check,73.03,3.48,518.13,55.42,100.2,36.5,0.62,7,16,73,242.5,299888.0,209922.0,283.65,3.56,945.5
2024-03-19,IRB_6700_02,Packaging_Line,80.9,3.85,402.25,48.05,106.86,41.42,0.65,7,24,65,233.4,299195.0,209438.0,285.12,3.68,950.4
2024-03-19,IRB_6700_03,Assembly_Line_A,77.5,3.87,512.36,47.91,103.75,38.46,0.63,6,18,72,219.4,268079.0,187654.0,271.74,3.48,905.8
2024-03-20,IRB_1200_01,Quality_Check,65.32,3.76,497.88,56.49,77.93,40.1,0.48,4,20,72,236.5,304005.0,212807.0,285.39,3.48,951.3
2024-03-20,IRB_1200_02,Assembly_Line_B,78.66,2.93,452.45,55.93,96.07,33.58,0.61,3,18,75,788.8,1253743.0,877618.0,937.95,10.01,3126.5
2024-03-20,IRB_1200_03,Welding_Station,82.0,3.14,455.76,47.47,81.61,32.95,0.52,3,11,82,237.6,294330.0,206032.0,299.07,3.55,996.9
2024-03-20,IRB_1200_04,Assembly_Line_A,65.96,3.3,332.58,50.42,99.4,34.26,0.62,2,17,77,247.7,273597.0,191520.0,289.14,3.51,963.8
2024-03-20,IRB_1200_05,Painting_Station,54.2,2.99,397.71,62.88,77.48,46.02,0.49,8,29,59,743.5,1139579.0,797706.0,877.11,10.37,2923.7
2024-03-20,IRB_6700_01,Quality_Check,71.82,3.43,515.51,55.5,100.1,34.55,0.62,3,13,80,771.1,1193654.0,835562.0,925.86,9.94,3086.2
2024-03-20,IRB_6700_02,Packaging_Line,81.43,3.88,397.93,48.44,106.85,38.86,0.64,7,23,66,231.6,285328.0,199728.0,289.71,3.51,965.7
2024-03-20,IRB_6700_03,Assembly_Line_A,76.16,3.46,498.34,47.24,104.03,30.47,0.65,2,8,86,242.6,280453.0,196314.0,295.56,3.36,985.2
2024-03-21,IRB_1200_01,Quality_Check,66.33,4.18,504.73,56.88,77.6,45.88,0.46,10,31,55,248.9,296842.0,207787.0,295.35,3.36,984.5
2024-03-21,IRB_1200_02,Assembly_Line_B,79.48,3.12,455.07,57.0,96.65,37.69,0.61,7,19,70,745.5,1120831.0,784578.0,829.41,9.73,2764.7
2024-03-21,IRB_1200_03,Welding_Station,84.12,3.63,470.4,48.34,81.08,45.53,0.49,10,31,55,238.2,296725.0,207706.0,299.34,3.48,997.8
2024-03-21,IRB_1200_04,Assembly_Line_A,67.32,3.47,335.51,50.32,99.42,33.72,0.61,4,12,80,249.8,302125.0,211487.0,305.64,3.52,1018.8
2024-03-21,IRB_1200_05,Painting_Station,54.93,3.04,398.34,63.27,75.95,48.77,0.48,9,36,51,776.9,1187326.0,831125.0,886.08,10.07,2953.6
2024-03-21,IRB_6700_01,Quality_Check,72.34,3.66,526.18,55.24,98.93,36.56,0.6,5,16,75,761.1,1214485.0,850138.0,839.16,10.01,2797.2
2024-03-21,IRB_6700_02,Packaging_Line,81.1,3.73,400.04,48.79,106.15,38.16,0.64,5,21,70,751.9,1224834.0,857383.0,835.29,10.1,2784.3
2024-03-21,IRB_6700_03,Assembly_Line_A,76.59,3.77,510.86,47.39,102.96,32.83,0.63,3,14,79,240.0,285421.0,199792.0,281.07,3.42,936.9
2024-03-22,IRB_1200_01,Quality_Check,65.87,4.23,507.33,57.4,77.24,45.41,0.46,8,27,61,784.2,1221985.0,855391.0,838.74,10.21,2795.8
2024-03-22,IRB_1200_02,Assembly_Line_B,78.11,2.73,444.45,56.32,95.08,28.52,0.62,1,3,92,794.0,1309520.0,916662.0,836.67,9.89,2788.9
2024-03-22,IRB_1200_03,Welding_Station,84.83,3.78,472.85,49.69,79.45,45.14,0.47,9,31,56,777.2,1255293.0,878701.0,812.67,9.51,2708.9
2024-03-22,IRB_1200_04,Assembly_Line_A,66.85,3.55,335.28,51.5,98.9,36.56,0.6,5,18,73,772.1,1193056.0,835136.0,918.15,10.16,3060.5
2024-03-22,IRB_1200_05,Painting_Station,54.26,2.89,394.06,63.07,76.45,42.75,0.49,3,26,67,795.6,1258517.0,880966.0,851.07,9.8,2836.9
2024-03-22,IRB_6700_01,Quality_Check,73.24,3.67,519.81,56.04,98.83,38.91,0.6,3,24,69,753.4,1125482.0,787834.0,812.25,10.1,2707.5
2024-03-22,IRB_6700_02,Packaging_Line,80.4,3.74,402.15,48.84,105.4,33.45,0.64,2,9,85,760.8,1157231.0,810063.0,908.52,9.75,3028.4
2024-03-22,IRB_6700_03,Assembly_Line_A,78.29,3.86,520.42,49.0,102.87,39.19,0.62,6,16,74,248.9,313186.0,219226.0,279.84,3.5,932.8
2024-03-23,IRB_1200_01,Quality_Check,66.67,4.04,511.58,57.46,77.07,45.44,0.46,7,29,60,787.1,1255617.0,878929.0,834.39,10.35,2781.3
2024-03-23,IRB_1200_02,Assembly_Line_B,80.26,3.17,460.52,58.11,94.92,39.49,0.59,6,22,68,760.9,1218226.0,852758.0,866.88,10.1,2889.6
2024-03-23,IRB_1200_03,Welding_Station,83.63,3.85,477.57,49.38,79.97,46.99,0.48,11,34,51,745.7,1219600.0,853723.0,911.22,10.54,3037.4
2024-03-23,IRB_1200_04,Assembly_Line_A,67.92,3.62,340.59,51.38,99.15,37.7,0.6,6,23,67,789.3,1159003.0,811305.0,871.65,9.79,2905.5
2024-03-23,IRB_1200_05,Painting_Station,57.23,3.43,411.67,65.11,76.13,56.85,0.46,15,54,27,748.7,1171544.0,820082.0,870.99,9.45,2903.3
2024-03-23,IRB_6700_01,Quality_Check,74.94,3.58,524.93,56.26,97.67,39.11,0.59,6,17,73,718.4,1191514.0,834060.0,843.15,10.09,2810.5
2024-03-23,IRB_6700_02,Packaging_Line,84.12,4.39,412.95,51.06,106.3,47.94,0.6,11,41,44,732.1,1231876.0,862313.0,842.49,10.05,2808.3
2024-03-23,IRB_6700_03,Assembly_Line_A,77.05,3.98,516.69,48.23,101.46,35.41,0.61,3,14,79,769.6,1126456.0,788522.0,897.81,10.78,2992.7
2024-03-24,IRB_1200_01,Quality_Check,67.75,4.28,511.04,58.01,76.53,45.99,0.44,8,23,65,775.8,1189475.0,832635.0,913.38,9.76,3044.6
2024-03-24,IRB_1200_02,Assembly_Line_B,82.32,3.33,470.54,58.61,95.09,47.09,0.57,11,35,50,762.9,1218682.0,853076.0,891.84,10.01,2972.8
2024-03-24,IRB_1200_03,Welding_Station,85.32,3.72,472.94,49.62,79.35,45.28,0.47,6,33,57,792.5,1249040.0,874327.0,840.72,9.58,2802.4
